parameter,row_index,row_shape,non_zero_indices,w1,w2,w3,w4,w5,w6,bias,negative index
model.6.gatebank.w,930,"(6,)","2902, 4527, 1518, 2057, 818, 1970",1.940454125404358,1.3693686723709106,1.266269564628601,1.042091727256775,0.6239138841629028,0.5595313310623169,8.643186204885865,"2902, 4527, 1518, 2057, 818, 1970"
model.6.gatebank.w,931,"(6,)","2371, 671, 1234, 3383, 1666, 487",1.9443060159683228,0.9102604985237122,0.7272225022315979,0.2645833492279053,0.1633799076080322,0.1478824019432068,6.552687775502777,"2371, 671, 1234, 3383, 1666, 487"
model.6.gatebank.w,932,"(6,)","3315, 987, 181, 3565, 3360, 1413",0.7872704267501831,0.779560923576355,0.7207172513008118,0.7141984701156616,0.5849177241325378,0.2305517643690109,7.21164746024456,"3315, 987, 181, 3565, 3360, 1413"
model.6.gatebank.w,933,"(6,)","679, 941, 2177, 829, 2228, 857",1.957055926322937,0.8419189453125,0.6902294754981995,0.6683511137962341,0.3631077408790588,0.3252215981483459,7.196515299957275,"679, 941, 2177, 829, 2228, 857"
model.6.gatebank.w,934,"(6,)","3341, 2581, 3762, 3288, 646, 1146",1.7252436876296997,1.3222873210906982,1.0630372762680054,0.819251298904419,0.6289311647415161,0.427724540233612,8.62408218886795,"3341, 2581, 3762, 3288, 646, 1146"
model.6.gatebank.w,935,"(6,)","2922, 617, 828, 3942, 2102, 491",1.587266445159912,0.9376702904701232,0.923745334148407,0.9228264093399048,0.7223705053329468,0.4351738691329956,8.03713185358429,"2922, 617, 828, 3942, 2102, 491"
model.6.gatebank.w,936,"(6,)","2696, 1824, 2304, 0, 2940, 2117",1.990203857421875,1.246287822723389,1.0929734706878662,1.0394902229309082,0.8875239491462708,0.4586659967899322,9.093312919700242,"2696, 1824, 2304, 0, 2940, 2117"
model.6.gatebank.w,937,"(6,)","3748, 3434, 1441, 2124, 100, 4483",2.065833568572998,0.6694656014442444,0.5107962489128113,0.3455444872379303,0.2820610702037811,0.1823479533195495,6.279999829691315,"3748, 3434, 1441, 2124, 100, 4483"
model.6.gatebank.w,938,"(6,)","2884, 2372, 2442, 3087, 2859, 1357",1.6795635223388672,1.3175716400146484,1.0643715858459473,0.7079223394393921,0.6648238301277161,0.5048666596412659,7.740303477407837,"2884, 2372, 2442, 3087, 2859, 1357"
model.6.gatebank.w,939,"(6,)","3298, 3905, 1892, 3792, 606, 3744",1.3519145250320437,1.2000563144683838,1.1659612655639648,1.0778870582580566,0.4699776470661163,0.3304363489151001,7.608315059303665,"3298, 3905, 1892, 3792, 606, 3744"
model.6.gatebank.w,940,"(6,)","1327, 4506, 2813, 1612, 2295, 1436",1.562299132347107,1.2065024375915527,0.9720379114151,0.767737627029419,0.6683431267738342,0.5184446573257446,7.627511192482758,"1327, 4506, 2813, 1612, 2295, 1436"
model.6.gatebank.w,941,"(6,)","3748, 4270, 2181, 4106, 2081, 389",1.872307300567627,1.2234389781951904,0.9631235599517822,0.5978477597236633,0.1587142497301101,0.1525525748729705,6.884461623041344,"3748, 4270, 2181, 4106, 2081, 389"
model.6.gatebank.w,942,"(6,)","772, 1263, 239, 3088, 1872, 1405",1.4337023496627808,1.131236553192139,1.1216135025024414,1.095851182937622,0.7109890580177307,0.6926883459091187,8.344928992221831,"772, 1263, 239, 3088, 1872, 1405"
model.6.gatebank.w,943,"(6,)","1211, 3000, 583, 3804, 1951, 3849",1.772066950798035,1.518017053604126,0.6933227181434631,0.6425435543060303,0.6383706331253052,0.3556177318096161,8.322869341786575,"1211, 3000, 583, 3804, 1951, 3849"
model.6.gatebank.w,944,"(6,)","4351, 3910, 4047, 4057, 3518, 1025",1.6353341341018677,1.3438760042190552,0.603350043296814,0.4537040889263153,0.2904741168022156,0.1840920746326446,6.2980864619789125,"4351, 3910, 4047, 4057, 3518, 1025"
model.6.gatebank.w,945,"(6,)","2299, 3957, 4481, 4121, 2490, 2851",2.1360952854156494,0.6908119916915894,0.500981330871582,0.4466542303562164,0.185973435640335,0.0785908177495002,6.411687391724873,"2299, 3957, 4481, 4121, 2490, 2851"
model.6.gatebank.w,946,"(6,)","2632, 2762, 1992, 444, 335, 4186",1.669721245765686,1.5489208698272705,0.9849968552589417,0.8619207143783569,0.8017541766166687,0.7498414516448975,8.35618071349182,"2632, 2762, 1992, 444, 335, 4186"
model.6.gatebank.w,947,"(6,)","1237, 2125, 3787, 4441, 2291, 1016",1.6416690349578855,1.2101675271987915,1.207556128501892,1.0721299648284912,0.5587160587310791,0.1101234555244445,7.423423014218139,"1237, 2125, 3787, 4441, 2291"
model.6.gatebank.w,948,"(6,)","2903, 3246, 957, 3762, 207, 3042",1.9250593185424805,1.074873447418213,0.9588549733161926,0.7844297289848328,0.5797426104545593,0.5011451244354248,8.145880203151703,"2903, 3246, 957, 3762, 207, 3042"
model.6.gatebank.w,949,"(6,)","2069, 1027, 759, 510, 33, 4245",1.7106133699417114,1.5998233556747437,1.0599671602249146,0.9190610647201538,0.3963056206703186,0.1257329732179641,8.443832744449807,"2069, 1027, 759, 510, 33, 4245"
model.6.gatebank.w,950,"(6,)","2480, 3513, 1277, 2970, 2544, 2711",1.370802640914917,1.320940375328064,1.019168734550476,0.9818142056465148,0.9364293217658995,0.8380708694458008,8.807992847651672,"2480, 3513, 1277, 2970, 2544, 2711"
model.6.gatebank.w,951,"(6,)","3001, 913, 205, 1370, 1761, 2931",1.596654772758484,1.4959673881530762,0.8555700182914734,0.5146350860595703,0.4543067514896393,0.1276756972074508,6.764580513959694,"3001, 913, 205, 1370, 1761, 2931"
model.6.gatebank.w,952,"(6,)","220, 3178, 4003, 3263, 4366, 3867",1.3583614826202393,1.3151839971542358,1.276713728904724,0.9437259435653688,0.7329273819923401,0.6826216578483582,7.974786992085266,"220, 3178, 4003, 3263, 4366, 3867"
model.6.gatebank.w,953,"(6,)","3082, 3265, 685, 1262, 1001, 2696",1.532848834991455,1.0808062553405762,1.0365444421768188,0.6499193906784058,0.6398481726646423,0.6255233883857727,7.7921690842376705,"3082, 3265, 685, 1262, 1001, 2696"
model.6.gatebank.w,954,"(6,)","463, 2799, 1485, 3888, 3051, 3465",1.8630563020706177,0.5975213646888733,0.3655010461807251,0.1121076419949531,0.0787913277745246,0.0515315681695938,5.524456650879287,"463, 2799, 1485, 3888, 3051, 3465"
model.6.gatebank.w,955,"(6,)","2038, 1869, 523, 440, 2687, 1937",1.6385034322738647,1.2789281606674194,1.201425075531006,0.903980016708374,0.8577554821968079,0.8152831792831421,8.668858946660613,"2038, 1869, 523, 440, 2687, 1937"
model.6.gatebank.w,956,"(6,)","158, 22, 2373, 4546, 4151, 3764",1.593062400817871,1.447541356086731,1.3895378112792969,1.283102035522461,0.3100453317165375,0.0260577574372291,8.025735635422897,"158, 22, 2373, 4546, 4151"
model.6.gatebank.w,957,"(6,)","2308, 2542, 658, 2112, 767, 3741",1.4395058155059814,1.286712884902954,1.0475963354110718,0.6307307481765747,0.237890675663948,0.1667491942644119,6.844415653924942,"2308, 2542, 658, 2112, 767, 3741"
model.6.gatebank.w,958,"(6,)","2029, 2324, 1628, 4493, 3470, 1949",1.866891980171204,0.7159330248832703,0.6691017746925354,0.6526868343353271,0.5647166967391968,0.1171052753925323,7.144480686214067,"2029, 2324, 1628, 4493, 3470, 1949"
model.6.gatebank.w,959,"(6,)","4091, 1381, 3585, 750, 3733, 2043",1.824409365653992,1.449187159538269,0.9873355627059937,0.922258198261261,0.7899289727210999,0.2403531074523925,8.059403666333008,"4091, 1381, 3585, 750, 3733, 2043"
model.6.gatebank.w,960,"(6,)","3344, 691, 3934, 2487, 3591, 1610",1.4615647792816162,1.4110121726989746,1.1286072731018066,1.053430676460266,0.7269344329833984,0.1907388418912887,8.07799297641735,"3344, 691, 3934, 2487, 3591, 1610"
model.6.gatebank.w,961,"(6,)","1101, 1907, 3844, 59, 2405, 3393",1.6741894483566284,1.2917579412460327,1.043102502822876,0.8672708868980408,0.6817752718925476,0.1100962534546852,8.45394250467081,"1101, 1907, 3844, 59, 2405, 3393"
model.6.gatebank.w,962,"(6,)","2614, 4154, 2280, 3595, 4353, 2032",1.65510892868042,1.266270875930786,1.2634495496749878,0.8479892611503601,0.7133293747901917,0.5766443610191345,8.11159985124588,"2614, 4154, 2280, 3595, 4353, 2032"
model.6.gatebank.w,963,"(6,)","3637, 601, 3112, 4509, 4101, 6",2.1991000175476074,1.2985981702804563,1.1995255947113037,1.0027289390563965,0.6242976784706116,0.4162417352199554,8.830807735286331,"3637, 601, 3112, 4509, 4101, 6"
model.6.gatebank.w,964,"(6,)","4387, 3381, 1171, 1988, 545, 2855",1.5635087490081787,1.1965235471725464,1.0216325521469116,0.9342703819274902,0.7437973022460938,0.0959024354815483,7.6920816679827695,"4387, 3381, 1171, 1988, 545, 2855"
model.6.gatebank.w,965,"(6,)","2785, 1660, 2278, 3591, 4222, 2169",1.767099142074585,1.391263723373413,0.7005890607833862,0.6152173280715942,0.4128133952617645,0.0960124135017395,6.8620132630664825,"2785, 1660, 2278, 3591, 4222, 2169"
model.6.gatebank.w,966,"(6,)","1948, 1105, 3106, 1850, 3389, 1256",1.39402437210083,1.2839235067367554,1.158523440361023,0.6266855001449585,0.573552131652832,0.3539270758628845,7.4547646268592835,"1948, 1105, 3106, 1850, 3389, 1256"
model.6.gatebank.w,967,"(6,)","2492, 3540, 1209, 2879, 1374, 2076",1.1048628091812134,1.0983567237854004,0.8538964986801147,0.7260578870773315,0.2756452560424804,0.228949099779129,7.623036774545669,"2492, 3540, 1209, 2879, 1374, 2076"
model.6.gatebank.w,968,"(6,)","4585, 2779, 3087, 4439, 3876, 3269",1.8166050910949707,1.1190344095230105,1.0202586650848389,0.8726651072502136,0.7943257689476013,0.3263803422451019,7.890221084145737,"4585, 2779, 3087, 4439, 3876, 3269"
model.6.gatebank.w,969,"(6,)","13, 992, 1979, 516, 3229, 1529",1.9456361532211304,0.9457048773765564,0.8384735584259033,0.819648265838623,0.766856849193573,0.079489566385746,7.552371870441532,"13, 992, 1979, 516, 3229, 1529"
model.6.gatebank.w,970,"(6,)","2374, 1, 3044, 1677, 2685, 246",2.020715713500977,1.3154505491256714,1.1032086610794067,0.803517758846283,0.710740327835083,0.0526404790580272,8.333750989445448,"2374, 1, 3044, 1677, 2685, 246"
model.6.gatebank.w,971,"(6,)","1402, 847, 3717, 2161, 4325, 1901",1.8750978708267207,0.9424940943717957,0.6981093883514404,0.6689919233322144,0.6062323451042175,0.1604375690221786,7.410057691008568,"1402, 847, 3717, 2161, 4325, 1901"
model.6.gatebank.w,972,"(6,)","355, 2114, 1839, 3010, 758, 2396",1.4909510612487793,1.230726718902588,1.2225311994552612,1.0118610858917236,0.6914771795272827,0.6773642301559448,7.88910947518158,"355, 2114, 1839, 3010, 758, 2396"
model.6.gatebank.w,973,"(6,)","4233, 164, 1817, 3552, 2896, 1448",1.486820101737976,1.4746309518814087,0.9387857913970948,0.5984834432601929,0.4596761167049408,0.3577906787395477,7.965413783721161,"4233, 164, 1817, 3552, 2896, 1448"
model.6.gatebank.w,974,"(6,)","1516, 3134, 3805, 2048, 2015, 3623",2.245281219482422,0.7116239666938782,0.6857119202613831,0.626961886882782,0.5268477201461792,0.2679721117019653,7.38742622516861,"1516, 3134, 3805, 2048, 2015, 3623"
model.6.gatebank.w,975,"(6,)","4104, 434, 2636, 195, 1348, 2004",1.9271339178085327,1.8429653644561768,1.2566680908203125,0.8588728904724121,0.8539007306098938,0.5870071649551392,9.882455659122467,"4104, 434, 2636, 195, 1348, 2004"
model.6.gatebank.w,976,"(6,)","3750, 325, 1747, 2214, 4599, 1397",1.281302809715271,0.8725823760032654,0.5092280507087708,0.4996142089366913,0.4239825308322906,0.3428703844547272,7.331727360651016,"3750, 325, 1747, 2214, 4599, 1397"
model.6.gatebank.w,977,"(6,)","748, 386, 41, 650, 4301, 2708",1.07415771484375,0.6802598834037781,0.5942031145095825,0.5588184595108032,0.1412301063537597,0.129032626748085,6.6149377053697584,"748, 386, 41, 650, 4301, 2708"
model.6.gatebank.w,978,"(6,)","1525, 501, 147, 2890, 3053, 1226",2.1400156021118164,0.8179875612258911,0.7903100848197937,0.7388996481895447,0.3109484016895294,0.2626164257526397,7.364955723789215,"1525, 501, 147, 2890, 3053, 1226"
model.6.gatebank.w,979,"(6,)","2716, 1498, 3153, 587, 217, 3295",1.3891092538833618,1.2209157943725586,1.160383701324463,1.0406856536865234,0.6362419128417969,0.3877081871032715,7.938800903211975,"2716, 1498, 3153, 587, 217, 3295"
model.6.gatebank.w,980,"(6,)","4075, 1206, 1256, 731, 3455, 2402",1.7594752311706543,1.5363411903381348,1.0373324155807495,0.8438324928283691,0.4947531223297119,0.1875247061252594,8.499260158372879,"4075, 1206, 1256, 731, 3455, 2402"
model.6.gatebank.w,981,"(6,)","1507, 655, 2026, 3298, 4149, 873",1.5427279472351074,1.4792940616607666,1.22875714302063,0.9993223547935486,0.497347354888916,0.3276706039905548,7.648130865589524,"1507, 655, 2026, 3298, 4149, 873"
model.6.gatebank.w,982,"(6,)","787, 282, 2933, 4320, 47, 3474",2.0163307189941406,1.1284242868423462,0.9378663897514344,0.6924404501914978,0.6579278707504272,0.1310562193393707,7.860565235869217,"787, 282, 2933, 4320, 47, 3474"
model.6.gatebank.w,983,"(6,)","2515, 102, 4304, 3619, 2584, 523",1.9219213724136357,0.7615289688110352,0.6810688972473145,0.331485241651535,0.289155513048172,0.118424467742443,6.553760960914135,"2515, 102, 4304, 3619, 2584, 523"
model.6.gatebank.w,984,"(6,)","1961, 3387, 1523, 1783, 2226, 3285",1.5521222352981567,1.333952784538269,1.012996792793274,0.7780909538269043,0.5282028913497925,0.1873714923858642,8.036621350192261,"1961, 3387, 1523, 1783, 2226, 3285"
model.6.gatebank.w,985,"(6,)","2515, 3337, 2296, 1571, 3230, 1181",1.458240270614624,1.19679856300354,1.1662746667861938,0.5474882125854492,0.3218599557876587,0.0944473817944526,6.831911350571918,"2515, 3337, 2296, 1571, 3230, 1181"
model.6.gatebank.w,986,"(6,)","3246, 4427, 1863, 4034, 4547, 3564",2.000080108642578,1.7850526571273804,1.2019673585891724,1.142549753189087,0.8285080790519714,0.7395355105400085,10.223400267140198,"3246, 4427, 1863, 4034, 4547, 3564"
model.6.gatebank.w,987,"(6,)","175, 4548, 388, 2070, 3349, 650",1.9893351793289185,0.8364662528038025,0.7996058464050293,0.3695172071456909,0.2479268163442611,0.1729089319705963,6.840610233998299,"175, 4548, 388, 2070, 3349, 650"
model.6.gatebank.w,988,"(6,)","1425, 3604, 385, 2255, 2324, 3290",1.9035049676895144,1.3527432680130005,0.8178719878196716,0.8099432587623596,0.8076358437538147,0.7495576739311218,8.109384899969482,"1425, 3604, 385, 2255, 2324, 3290"
model.6.gatebank.w,989,"(6,)","2412, 4442, 3101, 757, 3800, 4484",0.9814440608024596,0.8933420181274414,0.6763397455215454,0.4942929148674011,0.4029591381549835,0.0190624687820673,6.753476177473831,"2412, 4442, 3101, 757, 3800"
model.6.gatebank.w,990,"(6,)","2443, 1141, 964, 3638, 2789, 509",1.619902729988098,1.041300892829895,0.9762169718742372,0.8414464592933655,0.5428975224494934,0.4804494976997375,7.645036074134826,"2443, 1141, 964, 3638, 2789, 509"
model.6.gatebank.w,991,"(6,)","337, 796, 820, 3068, 2166, 2493",1.8601741790771484,1.269476056098938,0.9037171602249146,0.695698082447052,0.564998209476471,0.4345810115337372,7.243178698858261,"337, 796, 820, 3068, 2166, 2493"
model.6.gatebank.w,992,"(6,)","2122, 2492, 2080, 2548, 315, 3872",2.2101805210113525,1.2097725868225098,1.1852774620056152,1.101356863975525,0.9646186232566832,0.5100369453430176,9.559972602414703,"2122, 2492, 2080, 2548, 315, 3872"
model.6.gatebank.w,993,"(6,)","1786, 3236, 325, 1838, 4436, 4268",2.1607019901275635,0.7021154761314392,0.6594235897064209,0.5228939652442932,0.5138053297996521,0.377129852771759,7.1989133037811275,"1786, 3236, 325, 1838, 4436, 4268"
model.6.gatebank.w,994,"(6,)","2413, 2176, 168, 4136, 1510, 3944",2.1278860569000244,1.1926079988479614,1.043845534324646,0.9081430435180664,0.657248854637146,0.3837684392929077,8.684220027520752,"2413, 2176, 168, 4136, 1510, 3944"
model.6.gatebank.w,995,"(6,)","3431, 2532, 2708, 3130, 3030, 3669",1.5801421403884888,1.5327885150909424,1.0061975717544556,0.9693391919136048,0.6392524838447571,0.0067525003105401,8.448834802992248,"3431, 2532, 2708, 3130, 3030"
model.6.gatebank.w,996,"(6,)","1244, 1713, 2660, 2151, 3004, 133",1.6440222263336182,1.5712614059448242,1.1572402715682983,0.984351634979248,0.8935456275939941,0.7711496949195862,9.066176361339569,"1244, 1713, 2660, 2151, 3004, 133"
model.6.gatebank.w,997,"(6,)","2038, 2968, 2930, 680, 4525, 2534",2.046406984329224,0.7929068207740784,0.7494894862174988,0.5630571842193604,0.5611081719398499,0.2877424657344818,7.244291413214493,"2038, 2968, 2930, 680, 4525, 2534"
model.6.gatebank.w,998,"(6,)","2731, 1300, 1043, 1495, 4438, 3079",1.7819950580596924,1.5430680513381958,0.8871719241142273,0.6982881426811218,0.5241866111755371,0.4174141585826874,7.597091845951462,"2731, 1300, 1043, 1495, 4438, 3079"
model.6.gatebank.w,999,"(6,)","2238, 1738, 3438, 2132, 2489, 2579",2.1137030124664307,1.2065399885177612,1.1070575714111328,1.100055456161499,0.8329669833183289,0.627324104309082,9.190986916184235,"2238, 1738, 3438, 2132, 2489, 2579"
model.6.gatebank.w,1000,"(6,)","5, 3927, 174, 2196, 3115, 1431",1.9060314893722532,1.2032281160354614,0.8537855744361877,0.7480436563491821,0.7262212634086609,0.071042388677597,7.857573288279342,"5, 3927, 174, 2196, 3115, 1431"
model.6.gatebank.w,1001,"(6,)","362, 1168, 4154, 3468, 1125, 3513",1.4927761554718018,1.2715373039245603,1.228278636932373,1.215187430381775,1.030214786529541,0.6114246249198914,8.932677938159943,"362, 1168, 4154, 3468, 1125, 3513"
model.6.gatebank.w,1002,"(6,)","2984, 1398, 170, 241, 2796, 2879",1.836094856262207,1.744746446609497,0.5804197788238525,0.4115335643291473,0.3271467387676239,0.2252882272005081,7.526599211992837,"2984, 1398, 170, 241, 2796, 2879"
model.6.gatebank.w,1003,"(6,)","2092, 75, 887, 1253, 1591, 2265",1.8790923357009888,1.34825599193573,0.8116837739944458,0.7546648979187012,0.6635521650314331,0.3504262566566467,7.564262721237945,"2092, 75, 887, 1253, 1591, 2265"
model.6.gatebank.w,1004,"(6,)","3973, 3969, 1550, 1051, 2824, 1077",1.58287250995636,1.1117149591445925,1.1005675792694092,0.8154295086860657,0.5258657336235046,0.2051304578781128,7.4196614485580445,"3973, 3969, 1550, 1051, 2824, 1077"
model.6.gatebank.w,1005,"(6,)","4251, 1364, 3574, 2990, 576, 288",1.587565541267395,1.5722403526306152,0.8119043707847595,0.634170413017273,0.4324981868267059,0.2257976979017257,7.804027762428475,"4251, 1364, 3574, 2990, 576, 288"
model.6.gatebank.w,1006,"(6,)","1519, 3637, 1000, 1803, 897, 1164",1.7262030839920044,1.129643440246582,1.0042544603347778,0.726486086845398,0.5469390153884888,0.3874254524707794,7.8776851392780305,"1519, 3637, 1000, 1803, 897, 1164"
model.6.gatebank.w,1007,"(6,)","121, 619, 2080, 2046, 4197, 1917",1.6306564807891846,1.3693370819091797,1.361819624900818,0.8072525858879089,0.6220477819442749,0.5002094507217407,8.310731506153108,"121, 619, 2080, 2046, 4197, 1917"
model.6.gatebank.w,1008,"(6,)","343, 1024, 1906, 2451, 363, 3174",1.692995309829712,1.2429863214492798,0.8730857968330383,0.85837721824646,0.5446777939796448,0.5036293268203735,8.303814767158508,"343, 1024, 1906, 2451, 363, 3174"
model.6.gatebank.w,1009,"(6,)","156, 2302, 4438, 2981, 1367, 269",1.5670045614242554,1.4344768524169922,1.4287656545639038,1.2790125608444214,0.9326894879341124,0.711538553237915,9.2325048704216,"156, 2302, 4438, 2981, 1367, 269"
model.6.gatebank.w,1010,"(6,)","2018, 1121, 3624, 548, 3039, 3211",1.0050650835037231,0.9631415605545044,0.8705670237541199,0.8181375861167908,0.5110337138175964,0.3595504462718963,7.852974014018631,"2018, 1121, 3624, 548, 3039, 3211"
model.6.gatebank.w,1011,"(6,)","3085, 2971, 19, 2575, 631, 2511",2.339373826980591,1.0322473049163818,0.6451963782310486,0.5811499953269958,0.4387688636779785,0.2471897006034851,7.319203169736481,"3085, 2971, 19, 2575, 631, 2511"
model.6.gatebank.w,1012,"(6,)","2963, 2302, 3859, 588, 1494, 1098",2.231468915939331,1.241540551185608,1.1744396686553955,1.09762704372406,0.9402929544448853,0.4722742736339569,9.453005907583236,"2963, 2302, 3859, 588, 1494, 1098"
model.6.gatebank.w,1013,"(6,)","2551, 427, 1790, 222, 645, 440",1.769915223121643,1.4552637338638306,0.7442039251327515,0.6655117869377136,0.5119171738624573,0.1067778021097183,7.081584245028115,"2551, 427, 1790, 222, 645, 440"
